GENE_ID,5916,6256,7008,55509,10320,3665,5371,6772,6773
COMMON,RARG,RXRA,TEF,BATF3,IKZF1,IRF7,PML,STAT1,STAT2
TCGA-WE-A8JZ-06,-0.3163,-1.0311,0.6696,-0.6073,-0.5046,-0.5245,-0.9021,-0.2798,0.6579
TCGA-WE-A8K1-06,-0.9304,-0.3733,0.0110,-0.5423,-0.1946,0.2694,0.4531,0.8189,1.4481
TCGA-WE-A8K4-01,-1.0950,-1.1533,-0.4544,-0.6458,-0.2125,3.0081,0.6006,2.1550,3.4850
TCGA-WE-A8K5-06,0.2041,2.3075,1.1656,-0.1543,-0.4481,-0.8369,-0.2302,-0.2450,0.1260
TCGA-WE-A8K6-06,1.3781,-1.1418,-0.4961,-0.6873,-0.5505,0.2070,0.3488,-0.9039,-1.0063
TCGA-WE-A8ZM-06,0.1747,1.1918,0.0213,-0.2383,-0.5720,-0.8948,3.8908,-1.0054,0.7266
TCGA-WE-A8ZN-06,-0.6018,0.7066,-0.2804,0.3595,-0.3391,1.0302,0.6451,-0.6596,-0.7554
TCGA-WE-A8ZO-06,-0.7079,-0.6168,0.5307,-0.5796,-0.3073,-0.7360,-0.1668,0.9245,0.8741
TCGA-WE-A8ZQ-06,0.7655,0.0336,-0.3543,1.5076,-0.5771,-0.5850,-1.1015,-0.9440,-1.1276
TCGA-WE-A8ZR-06,-1.2386,0.3393,0.9626,-0.5802,-0.4090,-0.9225,-0.4597,-0.3406,-1.0090
TCGA-WE-A8ZT-06,-1.1637,0.2498,1.5292,-0.9560,-0.4920,-1.0231,-0.8514,-0.7410,-0.1303
TCGA-WE-A8ZX-06,-0.7005,-0.4903,-0.6879,-0.2632,-0.3001,-0.5358,0.1277,-0.1744,-1.2122
TCGA-WE-A8ZY-06,-0.4319,-0.8358,0.3035,-0.9824,-0.5300,-0.1222,-0.0925,0.3267,0.1451
TCGA-YD-A89C-06,2.2057,-0.1711,-0.9651,-0.1823,-0.5634,-1.0117,-0.2103,-1.0239,-1.5334
TCGA-Z2-A8RT-06,-1.0578,0.3606,0.6605,-0.6751,-0.1980,0.0559,-0.1371,0.3866,1.4931
TCGA-3N-A9WB-06,-0.5189,-0.8326,-0.4154,0.4989,-0.5869,-0.1011,-0.5856,-0.7922,-0.6620
TCGA-3N-A9WC-06,-0.5368,0.4270,2.1771,1.7397,0.0314,0.0213,0.8563,2.0337,0.3309
TCGA-3N-A9WD-06,-0.7475,0.2856,3.5858,-0.0097,-0.1606,-0.1967,-0.5726,-0.2471,-1.0624
TCGA-EB-A97M-01,-0.2770,-0.4188,-0.2073,-0.4174,-0.4689,-0.2220,0.3282,-0.1214,-0.5784
TCGA-LH-A9QB-06,-1.0021,-0.5187,2.9032,0.7517,-0.5558,-0.2937,-0.9439,-0.7740,-1.3087
TCGA-W3-AA1O-06,-1.0925,-1.1140,-1.0117,-0.8595,-0.5530,-0.9073,-0.9042,-0.8300,-1.0126
TCGA-W3-AA1Q-06,-0.4071,-1.3342,-0.4254,-0.4609,-0.3546,-0.7488,-0.5453,-0.2499,-0.4498
TCGA-W3-AA1W-06,-0.9560,-0.7697,-1.1737,1.0357,0.8518,2.6487,1.6006,2.7833,3.3225
TCGA-W3-AA21-06,-0.1381,-1.5406,-0.6159,-0.1961,-0.5327,2.0269,-0.2956,-0.9465,-0.4035
TCGA-WE-AA9Y-06,-0.1107,-0.1219,-0.6274,0.2998,-0.1322,-0.8847,-0.6104,-1.0369,-0.6756
TCGA-WE-AAA0-06,-0.4952,-0.6464,-0.2438,-0.5464,-0.2960,0.8173,0.8007,-0.0313,0.4980
TCGA-WE-AAA3-06,0.3517,-0.0219,0.4419,0.3432,-0.3465,-0.7334,-0.5520,0.2389,0.2538
TCGA-WE-AAA4-06,1.0919,0.6759,-0.4538,1.0572,0.3791,1.8160,4.3543,0.4639,2.2754
TCGA-XV-A9VZ-01,10.0694,29.8719,3.5361,-0.4191,-0.5597,-0.7985,-0.3446,-1.0647,-0.9943
TCGA-XV-A9W5-01,2.0453,1.0360,4.5429,-0.3705,-0.5164,-0.7289,-0.1889,-0.2621,-0.5597
TCGA-YG-AA3N-01,-0.3409,0.1587,0.2803,-0.5617,0.0438,-0.2897,1.7012,0.0814,-0.2029
TCGA-YG-AA3O-06,-1.3368,-1.1984,-1.1042,-0.3191,-0.4465,-0.9931,-0.9484,-0.8597,0.3467
TCGA-YG-AA3P-06,-0.3365,2.2114,0.4093,-1.0362,-0.5489,-0.9376,-1.1205,-0.9953,-0.7720
TCGA-BF-AAOU-01,-0.5447,-0.6732,0.3921,1.6167,-0.5055,-0.8828,0.1190,-0.4025,0.0931
TCGA-BF-AAOX-01,-1.1452,0.4869,0.5660,-0.9963,-0.5585,-0.7407,-0.2174,-0.9796,-0.0004
TCGA-BF-AAP0-06,-0.1109,-0.8995,-0.4278,0.4089,0.6801,0.4251,0.5322,0.5153,0.7720
TCGA-BF-AAP1-01,1.4687,0.1222,1.0951,-0.7413,-0.5542,-0.9432,-0.5878,-1.0659,0.4958
TCGA-QB-AA9O-06,-0.9679,-1.4808,-1.0299,0.4928,-0.3626,-0.4456,-0.6435,-0.6029,-1.3141
TCGA-W3-AA1R-06,-1.0435,-1.8097,-0.2407,3.0176,-0.5218,-0.3119,-0.5627,0.3119,-0.7136
TCGA-XV-A9W2-01,0.4766,0.4517,0.9212,-0.6480,-0.5479,0.3285,-0.2210,-0.3842,-0.7846
TCGA-YD-A9TA-06,-1.1420,0.9096,-0.5933,1.4048,-0.3001,-0.5342,-0.9753,-0.3520,-1.0682
TCGA-Z2-AA3S-06,0.0403,-0.9778,-0.7076,-0.9960,-0.4408,-0.8133,-0.4727,-0.5255,-0.3614
TCGA-Z2-AA3V-06,-0.3987,2.9636,-0.4210,-0.1568,0.1412,0.3266,4.4448,-0.6348,-0.0170
TCGA-BF-AAP2-01,-0.4627,-0.3194,1.1833,-0.6066,-0.4018,0.1998,0.0029,-0.5279,-0.6260
TCGA-BF-AAP4-01,-0.8551,-0.6694,-0.3419,-0.2815,-0.3641,-0.6299,0.2850,1.9434,1.6481
TCGA-BF-AAP6-01,0.9761,-1.1315,-0.2570,-0.9316,-0.5609,-0.2867,-0.6193,-0.6075,-0.2624
TCGA-BF-AAP7-01,1.3503,-0.3745,0.2615,0.4753,-0.2264,2.8676,1.5464,0.3192,1.7772
TCGA-BF-AAP8-01,-0.6075,1.9281,-0.9115,-0.4627,-0.4951,-0.6207,-1.1128,-1.0226,-0.6933
TCGA-GN-A9SD-06,-1.0612,-0.8356,-0.6628,0.7399,0.8312,-0.5517,-0.5537,-0.5356,0.0471
TCGA-W3-AA1V-06,-1.3900,-1.0173,0.7220,2.1659,-0.4509,-0.7097,0.3696,-0.3852,-1.1151
TCGA-XV-AAZV-01,3.7004,0.3133,-0.2994,0.4336,-0.2997,0.8880,0.8146,-0.6380,-0.3121
TCGA-XV-AAZW-01,0.2267,-0.2631,-0.0664,-0.4765,-0.5706,0.1022,-0.5734,-0.9335,-0.8312
TCGA-XV-AAZY-01,-0.2188,0.1050,0.0263,-0.3880,-0.3444,2.6232,1.6505,-0.6768,1.0401
TCGA-XV-AB01-06,0.0222,1.8863,9.4125,-0.5503,-0.3361,-0.5156,1.5503,-1.0677,-0.0584
TCGA-YD-A9TB-06,0.0920,-0.6016,-0.2557,-0.1278,-0.4226,-0.7661,-0.8298,-0.7210,-0.4081
